"Step","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MAX"
"941","","","","","","","2408.076904296875","2408.076904296875","2408.076904296875","16","16","16","","","","3086.076904296875","3086.076904296875","3086.076904296875"
"942","","","","","","","2901.14208984375","2901.14208984375","2901.14208984375","9.166666984558105","9.166666984558105","9.166666984558105","","","","3399.90283203125","3399.90283203125","3399.90283203125"
"943","","","","","","","2992.263427734375","2992.263427734375","2992.263427734375","11","11","11","","","","3110.01171875","3110.01171875","3110.01171875"
"944","","","","","","","2641.8291015625","2641.8291015625","2641.8291015625","11","11","11","","","","3332.979248046875","3332.979248046875","3332.979248046875"
"945","","","","","","","2511.27392578125","2511.27392578125","2511.27392578125","13","13","13","","","","3245.539794921875","3245.539794921875","3245.539794921875"
"946","","","","","","","2363.009521484375","2363.009521484375","2363.009521484375","18.16666603088379","18.16666603088379","18.16666603088379","","","","3052.84375","3052.84375","3052.84375"
"947","","","","","","","2323.860595703125","2323.860595703125","2323.860595703125","17.049999237060547","17.049999237060547","17.049999237060547","","","","2822.4375","2822.4375","2822.4375"
"948","","","","","","","2389.625","2389.625","2389.625","38.650001525878906","38.650001525878906","38.650001525878906","","","","3049.5","3049.5","3049.5"
"949","","","","","","","1946.9134521484375","1946.9134521484375","1946.9134521484375","10","10","10","","","","3076.331787109375","3076.331787109375","3076.331787109375"
"950","","","","","","","2173.802978515625","2173.802978515625","2173.802978515625","13","13","13","","","","2894.74365234375","2894.74365234375","2894.74365234375"
"951","","","","","","","2565.03759765625","2565.03759765625","2565.03759765625","21.625","21.625","21.625","","","","2947.22314453125","2947.22314453125","2947.22314453125"
"952","","","","","","","2072.40185546875","2072.40185546875","2072.40185546875","9","9","9","","","","2875.0048828125","2875.0048828125","2875.0048828125"
"953","","","","","","","2482.947021484375","2482.947021484375","2482.947021484375","19","19","19","","","","3204.890625","3204.890625","3204.890625"
"954","","","","","","","2289.705322265625","2289.705322265625","2289.705322265625","10.75","10.75","10.75","","","","2956.831298828125","2956.831298828125","2956.831298828125"
"955","","","","","","","2102.072021484375","2102.072021484375","2102.072021484375","12.3125","12.3125","12.3125","","","","2800.270751953125","2800.270751953125","2800.270751953125"
"956","","","","","","","2918.760498046875","2918.760498046875","2918.760498046875","15.875","15.875","15.875","","","","3496.255126953125","3496.255126953125","3496.255126953125"
"957","","","","","","","2416.318115234375","2416.318115234375","2416.318115234375","13","13","13","","","","3270.989501953125","3270.989501953125","3270.989501953125"
"958","","","","","","","2300.573974609375","2300.573974609375","2300.573974609375","13","13","13","","","","3070.798583984375","3070.798583984375","3070.798583984375"
"959","","","","","","","1863.1651611328125","1863.1651611328125","1863.1651611328125","11.300000190734863","11.300000190734863","11.300000190734863","","","","2707.64990234375","2707.64990234375","2707.64990234375"
"960","","","","","","","1721.544677734375","1721.544677734375","1721.544677734375","11.375","11.375","11.375","","","","2569.681884765625","2569.681884765625","2569.681884765625"
"961","","","","","","","2145.875","2145.875","2145.875","10.75","10.75","10.75","","","","3030.625","3030.625","3030.625"
"962","","","","","","","2350.072021484375","2350.072021484375","2350.072021484375","12.5","12.5","12.5","","","","2948.177978515625","2948.177978515625","2948.177978515625"
"963","","","","","","","2421.09375","2421.09375","2421.09375","9","9","9","","","","3356.481201171875","3356.481201171875","3356.481201171875"
"964","","","","","","","2407.227783203125","2407.227783203125","2407.227783203125","22","22","22","","","","3230.08740234375","3230.08740234375","3230.08740234375"
"965","","","","","","","2829.869873046875","2829.869873046875","2829.869873046875","10","10","10","","","","3093.7158203125","3093.7158203125","3093.7158203125"
"966","","","","","","","2371.994873046875","2371.994873046875","2371.994873046875","11","11","11","","","","3195.5673828125","3195.5673828125","3195.5673828125"
"967","","","","","","","2346.988525390625","2346.988525390625","2346.988525390625","8.6875","8.6875","8.6875","","","","2791.854248046875","2791.854248046875","2791.854248046875"
"968","","","","","","","1916.875","1916.875","1916.875","18.4375","18.4375","18.4375","","","","2491.823974609375","2491.823974609375","2491.823974609375"
"969","","","","","","","2181.264404296875","2181.264404296875","2181.264404296875","9","9","9","","","","3045.07958984375","3045.07958984375","3045.07958984375"
"970","","","","","","","3014.740966796875","3014.740966796875","3014.740966796875","12.5","12.5","12.5","","","","3306.360595703125","3306.360595703125","3306.360595703125"
"971","","","","","","","2185.890625","2185.890625","2185.890625","10","10","10","","","","3219.638916015625","3219.638916015625","3219.638916015625"
"972","","","","","","","2577.234375","2577.234375","2577.234375","9.75","9.75","9.75","","","","3218.557373046875","3218.557373046875","3218.557373046875"
"973","","","","","","","1838.73291015625","1838.73291015625","1838.73291015625","17.625","17.625","17.625","","","","2822.583251953125","2822.583251953125","2822.583251953125"
"974","","","","","","","1960.0909423828125","1960.0909423828125","1960.0909423828125","10.25","10.25","10.25","","","","2766.078125","2766.078125","2766.078125"
"975","","","","","","","2704.261474609375","2704.261474609375","2704.261474609375","8","8","8","","","","3207.1298828125","3207.1298828125","3207.1298828125"
"976","","","","","","","2444.4375","2444.4375","2444.4375","13.25","13.25","13.25","","","","3066.71875","3066.71875","3066.71875"
"977","","","","","","","2548.375","2548.375","2548.375","31.6875","31.6875","31.6875","","","","3187.9375","3187.9375","3187.9375"
"978","","","","","","","2315.183349609375","2315.183349609375","2315.183349609375","14","14","14","","","","3260.192626953125","3260.192626953125","3260.192626953125"
"979","","","","","","","2445.1875","2445.1875","2445.1875","17.5","17.5","17.5","","","","3273.892822265625","3273.892822265625","3273.892822265625"
"980","","","","","","","2276.553466796875","2276.553466796875","2276.553466796875","11","11","11","","","","3098.947021484375","3098.947021484375","3098.947021484375"
"981","","","","","","","2347.732177734375","2347.732177734375","2347.732177734375","14","14","14","","","","2784.28759765625","2784.28759765625","2784.28759765625"
"982","","","","","","","2186.25","2186.25","2186.25","12","12","12","","","","3140.946533203125","3140.946533203125","3140.946533203125"
"983","","","","","","","2620","2620","2620","10.75","10.75","10.75","","","","3179.901123046875","3179.901123046875","3179.901123046875"
"984","","","","","","","2432.009521484375","2432.009521484375","2432.009521484375","18.75","18.75","18.75","","","","3272.5576171875","3272.5576171875","3272.5576171875"
"985","","","","","","","2262.925048828125","2262.925048828125","2262.925048828125","19","19","19","","","","3289.39892578125","3289.39892578125","3289.39892578125"
"986","","","","","","","2451.5","2451.5","2451.5","48.41666793823242","48.41666793823242","48.41666793823242","","","","2854.301025390625","2854.301025390625","2854.301025390625"
"987","","","","","","","2105.550048828125","2105.550048828125","2105.550048828125","13.083333015441895","13.083333015441895","13.083333015441895","","","","2884.085205078125","2884.085205078125","2884.085205078125"
"988","","","","","","","2245.173583984375","2245.173583984375","2245.173583984375","9","9","9","","","","2803.90966796875","2803.90966796875","2803.90966796875"
"989","","","","","","","2168.821533203125","2168.821533203125","2168.821533203125","9","9","9","","","","2992.29541015625","2992.29541015625","2992.29541015625"
"990","","","","","","","2260.790283203125","2260.790283203125","2260.790283203125","9","9","9","","","","3048.073974609375","3048.073974609375","3048.073974609375"
"991","","","","","","","2031.798095703125","2031.798095703125","2031.798095703125","11","11","11","","","","2855.3701171875","2855.3701171875","2855.3701171875"
"992","","","","","","","2186.010498046875","2186.010498046875","2186.010498046875","11.833333015441895","11.833333015441895","11.833333015441895","","","","3133.23291015625","3133.23291015625","3133.23291015625"
"993","","","","","","","2027.5521240234375","2027.5521240234375","2027.5521240234375","9.625","9.625","9.625","","","","3238.5","3238.5","3238.5"
"994","","","","","","","2521.41357421875","2521.41357421875","2521.41357421875","10.1875","10.1875","10.1875","","","","3306.69384765625","3306.69384765625","3306.69384765625"
"995","","","","","","","2219.263427734375","2219.263427734375","2219.263427734375","20.5","20.5","20.5","","","","3126.03125","3126.03125","3126.03125"
"996","","","","","","","2386.892822265625","2386.892822265625","2386.892822265625","9.4375","9.4375","9.4375","","","","3535.203125","3535.203125","3535.203125"
"997","","","","","","","1932.8409423828125","1932.8409423828125","1932.8409423828125","9.0625","9.0625","9.0625","","","","2728.022705078125","2728.022705078125","2728.022705078125"
"998","","","","","","","2710.602783203125","2710.602783203125","2710.602783203125","9","9","9","","","","3445.691650390625","3445.691650390625","3445.691650390625"
"999","","","","","","","2188.869384765625","2188.869384765625","2188.869384765625","12.25","12.25","12.25","","","","3135.7451171875","3135.7451171875","3135.7451171875"
"1000","","","","","","","2446.552978515625","2446.552978515625","2446.552978515625","15.1875","15.1875","15.1875","","","","3476.3466796875","3476.3466796875","3476.3466796875"
"1001","","","","","","","2016.639404296875","2016.639404296875","2016.639404296875","16","16","16","","","","2888.989013671875","2798.06884765625","2979.9091796875"
"1002","","","","","","","2085.22314453125","2085.22314453125","2085.22314453125","13","13","13","","","","3389.0113525390625","3359.147705078125","3418.875"
"1003","","","","","","","2486.005126953125","2486.005126953125","2486.005126953125","12.625","12.625","12.625","","","","3237.0390625","3163.859375","3310.21875"
"1004","","","","","","","2144.272705078125","2144.272705078125","2144.272705078125","25.5","25.5","25.5","","","","3053.8099365234375","2952.953125","3154.666748046875"
"1005","","","","","","","2153.75439453125","2153.75439453125","2153.75439453125","10.125","10.125","10.125","","","","3112.0792236328125","3063.02392578125","3161.134521484375"
"1006","","","","","","","1934.0682373046875","1934.0682373046875","1934.0682373046875","14.5","14.5","14.5","","","","2831.502197265625","2808.768798828125","2854.235595703125"
"1007","","","","","","","2232.567626953125","2232.567626953125","2232.567626953125","16","16","16","","","","3132.77880859375","3112.0625","3153.4951171875"
"1008","","","","","","","1695.0714111328125","1695.0714111328125","1695.0714111328125","14.5","14.5","14.5","","","","2639.6903076171875","2569.193115234375","2710.1875"
"1009","","","","","","","2606.265625","2606.265625","2606.265625","15","15","15","","","","3404.3291015625","3393.31689453125","3415.34130859375"
"1010","","","","","","","2425.102294921875","2425.102294921875","2425.102294921875","25","25","25","","","","3051.4598388671875","2989.982177734375","3112.9375"
"1011","","","","","","","2564.955322265625","2564.955322265625","2564.955322265625","44.25","44.25","44.25","","","","3308.088623046875","3180.572998046875","3435.604248046875"
"1012","","","","","","","2364.6875","2364.6875","2364.6875","10.916666984558105","10.916666984558105","10.916666984558105","","","","3299.32666015625","3294.613525390625","3304.039794921875"
"1013","","","","","","","2128.442626953125","2128.442626953125","2128.442626953125","11.649999618530273","11.649999618530273","11.649999618530273","","","","3097.9385986328125","2983.02490234375","3212.852294921875"
"1014","","","","","","","2269.620849609375","2269.620849609375","2269.620849609375","13.625","13.625","13.625","","","","3011.5787353515625","2931.173095703125","3091.984375"
"1015","","","","","","","2314.056884765625","2314.056884765625","2314.056884765625","9","9","9","","","","3208.6962890625","3147.723876953125","3269.668701171875"
"1016","","","","","","","2425.423095703125","2425.423095703125","2425.423095703125","13","13","13","","","","3009.0130615234375","2910.244873046875","3107.78125"
"1017","","","","","","","2217.255615234375","2217.255615234375","2217.255615234375","17.97222137451172","17.97222137451172","17.97222137451172","","","","2967.71875","2876.125","3059.3125"
"1018","","","","","","","2176.822021484375","2176.822021484375","2176.822021484375","27","27","27","","","","2976.79296875","2923.259033203125","3030.326904296875"
"1019","","","","","","","2321.614501953125","2321.614501953125","2321.614501953125","9","9","9","","","","3124.9942626953125","3001.512451171875","3248.47607421875"
"1020","","","","","","","2247.010498046875","2247.010498046875","2247.010498046875","17.350000381469727","17.350000381469727","17.350000381469727","","","","3088.618896484375","2989.039794921875","3188.197998046875"
"1021","","","","","","","2033.32958984375","2033.32958984375","2033.32958984375","20.950000762939453","20.950000762939453","20.950000762939453","","","","2833.6146240234375","2736.359375","2930.869873046875"
